Crime ID,Month,Reported by,Falls within,Longitude,Latitude,Location,LSOA code,LSOA name,Outcome type
5d961e5ef7339f9e931e39752f9f4ee0eba542781487ccfd3526ecf419fe76a2,2017-06,City of London Police,City of London Police,,,No location,,,Suspect charged
69a46558fdf79e75828daebf732e43b382984131b733b81aade08b895021298f,2017-06,City of London Police,City of London Police,,,No location,,,Offender given a caution
cb5bbfbb02e8176ffb95105c8b5d8749ec10b599986813ac2f332317fe301492,2017-06,City of London Police,City of London Police,,,No location,,,Local resolution
c662c2bab3c33a5a28be89dd1655e9b4cbc5c0468df71ec7ac0b6c1b0e26ea3a,2017-06,City of London Police,City of London Police,,,No location,,,Investigation complete; no suspect identified
9490a70653813b1a401bda802d6a83ed423fbf5dcede118ac4304e2f9b759cf2,2017-06,City of London Police,City of London Police,-0.083417,51.513148,On or near WHITTINGTON AVENUE,E01032739,City of London 001F,Investigation complete; no suspect identified
fa001a4ac0790e6523efe537e30a66127cd89c73816e415095979219ccded6cb,2017-06,City of London Police,City of London Police,-0.100884,51.516966,On or near Hospital,E01032740,City of London 001G,Investigation complete; no suspect identified
402d9d0ff730e5fa88537d9ef24b09bbf41bc87649484432987f2a128f90ea49,2017-06,City of London Police,City of London Police,-0.094582,51.517376,On or near Parking Area,E01000002,City of London 001B,Investigation complete; no suspect identified
c146fd84035a56ecfc8d8f7dabf8cd0f4803f5ed2f9373f0401ab6876bd2a935,2017-06,City of London Police,City of London Police,-0.094720,51.514420,On or near WOOD STREET,E01032739,City of London 001F,Investigation complete; no suspect identified
43ed2a9051aeb361c945d0cab94429b998b27bbc3740b8289e5d601bab2b75a1,2017-06,City of London Police,City of London Police,-0.088995,51.512088,On or near ST SWITHIN'S LANE,E01032739,City of London 001F,Investigation complete; no suspect identified
b69af0190548d24709bc1e0fc16bafb2713a6b22317c612b09750e2bd8c0ade2,2017-06,City of London Police,City of London Police,,,No location,,,Investigation complete; no suspect identified
8126ad80f3ae61761a6f5e1ccf959c3f3b751238aeece75e5308485be2bef155,2017-06,City of London Police,City of London Police,-0.080234,51.516855,On or near DEVONSHIRE ROW,E01032739,City of London 001F,Investigation complete; no suspect identified
be03502d5d0d2e40816c71d1a84047d1c9c6299b2127a9d9a02a695a19cb6820,2017-06,City of London Police,City of London Police,-0.083242,51.512165,On or near LIME STREET,E01032739,City of London 001F,Investigation complete; no suspect identified
b509ac7b00532807521013cc5aa292e9bc5124da99122b7d48df1b14cc47ea60,2017-06,City of London Police,City of London Police,-0.095960,51.517534,On or near LONDON WALL,E01000001,City of London 001A,Investigation complete; no suspect identified
4acf4f6f0694df52d19d832be1fee896fc7c252eee3722265e4c845720f2b0e4,2017-06,City of London Police,City of London Police,-0.098777,51.512526,On or near KNIGHTRIDER STREET,E01032739,City of London 001F,Unable to prosecute suspect
30e6c560c08c4be94276cf90a423b39fed938a07d587d95c773ad8694218a916,2017-06,City of London Police,City of London Police,-0.080665,51.509344,On or near Pedestrian Subway,E01032739,City of London 001F,Investigation complete; no suspect identified
feb2eb0d4f93b8dc2f6f3617c31fc3d008cd8fc2ced8e6a186722035eadedd47,2017-06,City of London Police,City of London Police,-0.100179,51.514158,On or near Shopping Area,E01032739,City of London 001F,Investigation complete; no suspect identified
307b5c87f658cf37f9579c3a40cf97ed1e5235200752f583c18e8e427bc235bb,2017-06,City of London Police,City of London Police,-0.112939,51.518231,On or near SOUTHAMPTON BUILDINGS,E01032740,City of London 001G,Unable to prosecute suspect
d7c836179dab6f7c56942d505ba5f9c793f95c408b83e965040502b8249bae00,2017-06,City of London Police,City of London Police,-0.084566,51.517690,On or near BLOMFIELD STREET,E01032739,City of London 001F,Investigation complete; no suspect identified
dff16134acadabb1a0d488bd7a554de307144fd22f4e21b8fde8ecfc3116a899,2017-06,City of London Police,City of London Police,-0.085669,51.515100,On or near AUSTIN FRIARS,E01032739,City of London 001F,Investigation complete; no suspect identified
e0a01a87c0743511728c57c6d6c6a7f0b932a85ddacb6440ff98b3ab620345d8,2017-06,City of London Police,City of London Police,-0.084566,51.517690,On or near BLOMFIELD STREET,E01032739,City of London 001F,Investigation complete; no suspect identified
e116a7517d329f3aca21f51b7c22c507a0c273f746200f453f0a03cb93d0b31b,2017-06,City of London Police,City of London Police,-0.095400,51.515753,On or near Conference/Exhibition Centre,E01000002,City of London 001B,Unable to prosecute suspect
21974e8899fb34e91374a31d559d9c0d2a3d5afcdbea7eea0518ee5ec7028b52,2017-06,City of London Police,City of London Police,-0.102721,51.515404,On or near ST GEORGES'S COURT,E01032740,City of London 001G,Investigation complete; no suspect identified
7021eb5d6444cfcb2130739f129bd22c73802740198ef9312266b094d5e358ff,2017-06,City of London Police,City of London Police,-0.082748,51.512597,On or near LEADENHALL PLACE,E01032739,City of London 001F,Investigation complete; no suspect identified
c74b6f573c0f816e448f2e2fde3a077a9c86ffe2f44ce1194da18372da95fe01,2017-06,City of London Police,City of London Police,-0.084566,51.517690,On or near BLOMFIELD STREET,E01032739,City of London 001F,Investigation complete; no suspect identified
ed0cec8207de0e7d480aedc25bf33a698f02a4a2fcbf529a62d1d0873eae2067,2017-06,City of London Police,City of London Police,-0.096363,51.513377,On or near NEW CHANGE,E01032739,City of London 001F,Investigation complete; no suspect identified
aa9b52598ff03fe603ccc8834b873e61775e6d1ef7d93bb23dd93338cffddc69,2017-06,City of London Police,City of London Police,-0.094758,51.512829,On or near Nightclub,E01032739,City of London 001F,Investigation complete; no suspect identified
58de6a7683f60db4288caebd4157f0c99e147fd239435129558264ddd6b684bc,2017-06,City of London Police,City of London Police,-0.089451,51.517032,On or near Bus/Coach Station,E01032739,City of London 001F,Investigation complete; no suspect identified
af013ca0dbd3586723c174be8cecde6838793642ab90d91f27548dd1ec1e8d65,2017-06,City of London Police,City of London Police,-0.084566,51.517690,On or near BLOMFIELD STREET,E01032739,City of London 001F,Investigation complete; no suspect identified
98eec13d0e5cb50a4c6371e089b6de854e717e39f5a5d335b3e529c9353f8da0,2017-06,City of London Police,City of London Police,-0.084566,51.517690,On or near BLOMFIELD STREET,E01032739,City of London 001F,Investigation complete; no suspect identified
cbc31444c2ae684e5f6293221b49a60be7fd77714e40dcaec1eddf91ea92212d,2017-06,City of London Police,City of London Police,-0.086278,51.509876,On or near FISH STREET HILL,E01032739,City of London 001F,Unable to prosecute suspect
4aeda8478ad063fd504fd1392c00d1ec69b2d77930a5d910f4d32cded87d457a,2017-06,City of London Police,City of London Police,-0.102411,51.512117,On or near QUEEN VICTORIA STREET,E01032739,City of London 001F,Investigation complete; no suspect identified
1560347e3b536ed72f283695eb6931aa6923ddd117c2a39cc88ab4bf64f68078,2017-06,City of London Police,City of London Police,-0.102411,51.512117,On or near QUEEN VICTORIA STREET,E01032739,City of London 001F,Investigation complete; no suspect identified
02b3a5782a33dc4d7d421a3e7065654e52e833ad987f1ca914113cd698e00318,2017-06,City of London Police,City of London Police,-0.088995,51.512088,On or near ST SWITHIN'S LANE,E01032739,City of London 001F,Investigation complete; no suspect identified
e2303cc2e808257628fee1900209dfd110816c2eb1f2d1417f8a399165f4eadc,2017-06,City of London Police,City of London Police,-0.078924,51.508587,On or near PETTY WALES,E01032739,City of London 001F,Investigation complete; no suspect identified
e5c273982610589d21ae2ac508b2146df51db7d4476f2f6bd4e8090d2295834d,2017-06,City of London Police,City of London Police,-0.109155,51.516668,On or near FETTER LANE,E01032740,City of London 001G,Investigation complete; no suspect identified
3976bcd32b73e267a6d40f085aed103e7c2bb544d5e9c4250ab5c9d647e9b4f7,2017-06,City of London Police,City of London Police,-0.109155,51.516668,On or near FETTER LANE,E01032740,City of London 001G,Investigation complete; no suspect identified
4173d260e5f17c7b08450bc4fec1716fa1364fbe7e603c782022e5d56a255b9c,2017-06,City of London Police,City of London Police,-0.084701,51.509320,On or near LOWER THAMES STREET,E01032739,City of London 001F,Unable to prosecute suspect
709b0e810cb5ecceafca663e4172f2deaa465869172480b8119a8aa347649126,2017-06,City of London Police,City of London Police,-0.113767,51.517372,On or near STONE BUILDINGS,E01000914,Camden 028B,Investigation complete; no suspect identified
2c4080887b4f8c67e0ca00dc163dd54c644aca1c858bc58afedcd3e9dea870c6,2017-06,City of London Police,City of London Police,,,No location,,,Investigation complete; no suspect identified
07ee45196045785f150cc1cbde027fe3b621d3f5a5c156d0a7fb8230149576b4,2017-06,City of London Police,City of London Police,-0.102930,51.518375,On or near WEST SMITHFIELD,E01032740,City of London 001G,Investigation complete; no suspect identified
70e4f09def987ff49dd392ad480cef2379e3cd82ef42ae7dd5941d89a707753f,2017-06,City of London Police,City of London Police,-0.097562,51.518864,On or near Parking Area,E01000001,City of London 001A,Investigation complete; no suspect identified
20d5324c92d80c848ba868b643d5b6cbd6f245841741d6a4ecded35efc83deb1,2017-06,City of London Police,City of London Police,-0.091494,51.510924,On or near COLLEGE STREET,E01032739,City of London 001F,Investigation complete; no suspect identified
0d0dff125381c51f9a1c1ee7fbb6f9b20de389bdfa2a20f24214b76fbf6215af,2017-06,City of London Police,City of London Police,-0.082913,51.513463,On or near LEADENHALL STREET,E01032739,City of London 001F,Investigation complete; no suspect identified
f68e927d59c23cd114a583a3ff28fa7b35c3ddf4b4001f17dd3b00b252b142c2,2017-06,City of London Police,City of London Police,-0.088995,51.512088,On or near ST SWITHIN'S LANE,E01032739,City of London 001F,Investigation complete; no suspect identified
c00108acee075f487e6bafe3aefb86caaa01d43084a53aa33ba2719985147ed9,2017-06,City of London Police,City of London Police,-0.085669,51.515100,On or near AUSTIN FRIARS,E01032739,City of London 001F,Investigation complete; no suspect identified
97818f633872beb5ee9b4e48ba0238c981c38ceaf3ab174569b372b583896124,2017-06,City of London Police,City of London Police,-0.076044,51.512650,On or near INDIA STREET,E01000005,City of London 001E,Investigation complete; no suspect identified
105fe44ad72f0978bc5b34eb1921e182b8c3e8e86bca8f1120263b19fd91f4f6,2017-06,City of London Police,City of London Police,,,No location,,,Investigation complete; no suspect identified
b81cc061ab0be43bb97af82c85bc5954c2a8a4fa7886e1671b93ebf8708d5266,2017-06,City of London Police,City of London Police,-0.083506,51.509993,On or near ST MARY AT HILL,E01032739,City of London 001F,Unable to prosecute suspect
60b31c1e6f962af05f592344e4b0a42d081f3a924ed3b85f7d710bebb2310017,2017-06,City of London Police,City of London Police,-0.084251,51.520059,On or near SUN STREET,E01032739,City of London 001F,Investigation complete; no suspect identified
8a1f3bee304aec32738080a70264dd543aa6af85f310c6287e813e1fb17a85b2,2017-06,City of London Police,City of London Police,-0.082458,51.517431,On or near LIVERPOOL STREET,E01032739,City of London 001F,Investigation complete; no suspect identified
47ae643f057de3754081e0461ab7e665e4a695f9bebf1488bde08204e313bbe4,2017-06,City of London Police,City of London Police,-0.081832,51.514507,On or near UNDERSHAFT,E01032739,City of London 001F,Investigation complete; no suspect identified
263aedc126dbefe0c965a069e29ee542a6bf5916a6a3739b555b369042ce9ee1,2017-06,City of London Police,City of London Police,-0.092040,51.515087,On or near GRESHAM STREET,E01032739,City of London 001F,Investigation complete; no suspect identified
119617eac04ba934acef2d57423e4b2d0bec5b0a3d34533eb186b092c8494a9f,2017-06,City of London Police,City of London Police,-0.091151,51.516026,On or near BASINGHALL STREET,E01032739,City of London 001F,Investigation complete; no suspect identified
36794fd908a6f4c5247d13715de84c17ec349c0a28d05084542b788964af7351,2017-06,City of London Police,City of London Police,,,No location,,,Investigation complete; no suspect identified
b725ccb456473352c82ef50ffbd7008cd7ee8f8b02a9eddb7fd4df14dee0299d,2017-06,City of London Police,City of London Police,-0.078856,51.518433,On or near ARTILLERY LANE,E01032739,City of London 001F,Investigation complete; no suspect identified
dcc2bbf1ba8ac9834a8e626e4c4c242969fc04046562d6864443cbf63fe6a9c3,2017-06,City of London Police,City of London Police,-0.078250,51.515033,On or near HOUNDSDITCH,E01000005,City of London 001E,Investigation complete; no suspect identified
9b731a2f7f7da6d60d13c8b19b5c57617f6bcb37bdc19e0ad7c2416c9e95496e,2017-06,City of London Police,City of London Police,-0.086624,51.511923,On or near CLEMENT'S LANE,E01032739,City of London 001F,Unable to prosecute suspect
6c61a8e7ba7e1462e48aa2b0c21a0af033ea9a024e76af95b252ddce5eb0323e,2017-06,City of London Police,City of London Police,-0.109709,51.517909,On or near HIGH HOLBORN,E01032740,City of London 001G,Investigation complete; no suspect identified
67881e902e898ec79c9ebf270a87f206f4fc14ef9efd9c27317c52d17f76f79f,2017-06,City of London Police,City of London Police,-0.100179,51.514158,On or near Shopping Area,E01032739,City of London 001F,Formal action is not in the public interest
c58080a55bd545b699e7e83ef0659c0f1925d4ba57b69df0b14e2768e1de7856,2017-06,City of London Police,City of London Police,-0.081938,51.513007,On or near LIME STREET,E01032739,City of London 001F,Investigation complete; no suspect identified
1571c784b5118e80098a60b500af51be51155307337469499241943f91526bb5,2017-06,City of London Police,City of London Police,-0.088843,51.509532,On or near Parking Area,E01032739,City of London 001F,Investigation complete; no suspect identified
1e453ea89fbc8f7d04949d1a611e6b3b6349f6cf4f60856c7ac8ee1d2550a99b,2017-06,City of London Police,City of London Police,-0.080146,51.514848,On or near BURY COURT,E01032739,City of London 001F,Investigation complete; no suspect identified
13f40a86985d5e668b30c00f0e79db2278229b8ab48a8dd6f69fd20a25f8ffe1,2017-06,City of London Police,City of London Police,-0.089596,51.518743,On or near NEW UNION STREET,E01000002,City of London 001B,Investigation complete; no suspect identified
474711d578cf02f820ed02c118544a5cef21b3a8eb60813e67db85defebc143a,2017-06,City of London Police,City of London Police,-0.098148,51.517938,On or near ALBION WAY,E01032740,City of London 001G,Investigation complete; no suspect identified
7ae0ce1f762f81f532b5ce72ed66b696cf94d27c95ccf197c27b975755d153ce,2017-06,City of London Police,City of London Police,-0.079080,51.519615,On or near BISHOPSGATE,E01004307,Tower Hamlets 015B,Investigation complete; no suspect identified
351c5fa1ee3f3f5558cdab06e248c1e019bd3d5cbd09d2b99b1e3e272e963a72,2017-06,City of London Police,City of London Police,-0.083386,51.509757,On or near ST DUNSTAN'S LANE,E01032739,City of London 001F,Investigation complete; no suspect identified
1ca52942ced1fea2336855b640d562c7f09b5960a5a86ec39edbbda21ed9f3f1,2017-06,City of London Police,City of London Police,-0.090348,51.519358,On or near MOOR LANE,E01000002,City of London 001B,Investigation complete; no suspect identified
e95a683bee4e217e184f220ab77195cce2d5fa0d5bd42a32567496ee2db5f24a,2017-06,City of London Police,City of London Police,-0.079283,51.511021,On or near SEETHING LANE,E01032739,City of London 001F,Investigation complete; no suspect identified
b430ae05160da0991c269ea7e01f5a60b3ecdd77bc8713b1fd8eac133ad73e6b,2017-06,City of London Police,City of London Police,-0.080376,51.517244,On or near Supermarket,E01032739,City of London 001F,Unable to prosecute suspect
dac410603cd29e42f62f32c5b73d0794ea5e301c8b0f44104adf8a2616c54b6d,2017-06,City of London Police,City of London Police,-0.106282,51.511910,On or near JOHN CARPENTER STREET,E01032740,City of London 001G,Investigation complete; no suspect identified
5de5647bc3d8e016a409dcd77f1fcd8ef7f523e0d6ec5446d3e9cdfa13cf6083,2017-06,City of London Police,City of London Police,-0.080376,51.517244,On or near Supermarket,E01032739,City of London 001F,Unable to prosecute suspect
9cac84067028fd2023fe253407a7ee66e70d476b2b5f10040f71c45a80f779e0,2017-06,City of London Police,City of London Police,-0.100884,51.516966,On or near Hospital,E01032740,City of London 001G,Investigation complete; no suspect identified
631245996f8d13cd968909be228efdbe70e486b5b212a0df0c51ca3b82918847,2017-06,City of London Police,City of London Police,-0.077578,51.510795,On or near PEPYS STREET,E01032739,City of London 001F,Investigation complete; no suspect identified
f5d678cb03db60ad842e6528b5cd7fd4d464440e5ad6f3fa3fd008c0c4614389,2017-06,City of London Police,City of London Police,-0.109709,51.517909,On or near HIGH HOLBORN,E01032740,City of London 001G,Investigation complete; no suspect identified
9c1b4d9dde53df1372420b48ed73b8d8f9b996e7c6cbb041e339368c844c8643,2017-06,City of London Police,City of London Police,-0.094468,51.521853,On or near GOLDEN LANE,E01000003,City of London 001C,Investigation complete; no suspect identified
aa574f7d2a2993471571c98090e7c80ca2d4e75dc77862400fec0c8e14f8387c,2017-06,City of London Police,City of London Police,-0.073065,51.511180,On or near GOODMAN'S YARD,E01000005,City of London 001E,Investigation complete; no suspect identified
447c9ef860d5ea6e6aa0eada707e6e25d7d6215083cfa2dc0a5347e6c08f4d0f,2017-06,City of London Police,City of London Police,-0.096900,51.510868,On or near BROKEN WHARF,E01032739,City of London 001F,Investigation complete; no suspect identified
103b535bd4f10200cdf4eaeedefb633d9fce9d644741e6e0f13e17703e76e684,2017-06,City of London Police,City of London Police,-0.079786,51.517576,On or near Police Station,E01032739,City of London 001F,Investigation complete; no suspect identified
5196dd372d887a486cf8e57b790e1df696c3cd8b329a599646e841a534df1631,2017-06,City of London Police,City of London Police,,,No location,,,Unable to prosecute suspect
938ae0f8348a1c9f19e37a7099c4bb79b6be44fab31bb0a186708165687fcad5,2017-06,City of London Police,City of London Police,-0.097562,51.518864,On or near Parking Area,E01000001,City of London 001A,Investigation complete; no suspect identified
8ec7916d5162941a8e1d1e4078726b21524e13b7567a909e9a4508b4b96a22cd,2017-06,City of London Police,City of London Police,-0.108965,51.516386,On or near PLOUGH PLACE,E01032740,City of London 001G,Investigation complete; no suspect identified
1d2eba502a62f68ac7aca97658eab6a463fb9511c3adc4b6c961a0d5ea37e5db,2017-06,City of London Police,City of London Police,-0.088203,51.518262,On or near MOORGATE,E01032739,City of London 001F,Investigation complete; no suspect identified
1de2a62fdfa481df0fb998ff310ecc6a2599eface9cc27fcc048f6b5b8400a37,2017-06,City of London Police,City of London Police,-0.078856,51.518433,On or near ARTILLERY LANE,E01032739,City of London 001F,Investigation complete; no suspect identified
dc2a225678b6f9eca9b92761a8718fadb646e9484bdbe38ff9931ed4619ead2a,2017-06,City of London Police,City of London Police,-0.087118,51.513199,On or near Nightclub,E01032739,City of London 001F,Unable to prosecute suspect
2b53274223dfd9ec5ec37d9467d1cabdae7caa1636fd3d8b97245ec4e604915f,2017-06,City of London Police,City of London Police,-0.081832,51.514507,On or near UNDERSHAFT,E01032739,City of London 001F,Investigation complete; no suspect identified
447aa24e72d1dbe9386760379235684853a3eec05cbf39c9d64c3dc6eca9b03a,2017-06,City of London Police,City of London Police,-0.088843,51.509532,On or near Parking Area,E01032739,City of London 001F,Investigation complete; no suspect identified
50d4c2dc0d71ed6210484e1eaec1ee2a3aebfcd2e8ba61c5fb164579057179e8,2017-06,City of London Police,City of London Police,-0.095436,51.514890,On or near GUTTER LANE,E01032739,City of London 001F,Investigation complete; no suspect identified
1955aa72ee87273d5e76817ca9175b107aaa6d34e9642c21194862b2060bfee2,2017-06,City of London Police,City of London Police,-0.096814,51.512952,On or near ST PAUL'S CHURCH YARD,E01032739,City of London 001F,Investigation complete; no suspect identified
4b2f5cc7be3fe3e3746c003b9d90a7875a7984bb5ef1ce7f0575b40cb10d8d33,2017-06,City of London Police,City of London Police,-0.079011,51.509614,On or near Pedestrian Subway,E01032739,City of London 001F,Investigation complete; no suspect identified
5eaf6709dc02e55c5f75d5db5b7210f7243bf689dbd5f6778dd0b0f6336741e3,2017-06,City of London Police,City of London Police,-0.098148,51.517938,On or near ALBION WAY,E01032740,City of London 001G,Investigation complete; no suspect identified
6f071afa41f90055345fdc940b891572adb72b893fb8a880c15f256093cc6893,2017-06,City of London Police,City of London Police,-0.089838,51.516067,On or near COLEMAN STREET,E01032739,City of London 001F,Unable to prosecute suspect
8bcfcdd603579b9f95ac3ba93301af894d1cd542ed80e5b87b53c692b48610b1,2017-06,City of London Police,City of London Police,-0.097277,51.515307,On or near ST MARTIN'S LE GRAND,E01000001,City of London 001A,Investigation complete; no suspect identified
d913f161151a6b64578348a5cb46abec544512618a120efacfb7baecbcfb6129,2017-06,City of London Police,City of London Police,-0.081938,51.513007,On or near LIME STREET,E01032739,City of London 001F,Investigation complete; no suspect identified
b2dc389c5fac2d7bd56075fb650f280dad8a5999dea07961ba3a065db822dd83,2017-06,City of London Police,City of London Police,-0.092865,51.510182,On or near Parking Area,E01032739,City of London 001F,Investigation complete; no suspect identified
67876e11f0dd796bfab7cc726a3d5ee5426647f05e6f443e5a8233b0b05d2d96,2017-06,City of London Police,City of London Police,,,No location,,,Unable to prosecute suspect
48e026b8e55715f963fc68ee18091ba3c240fcb4fb46be7da095b36266329c20,2017-06,City of London Police,City of London Police,-0.078488,51.517923,On or near MIDDLESEX STREET,E01032739,City of London 001F,Investigation complete; no suspect identified
36507f78a1d755968666fb3d303a346a87cbad78172818e46d9943b224fbd69c,2017-06,City of London Police,City of London Police,-0.086166,51.510828,On or near EASTCHEAP,E01032739,City of London 001F,Investigation complete; no suspect identified
a3d6c3b14142854597806732b59ce297b7788bb8aa253236548cf32b5e71b351,2017-06,City of London Police,City of London Police,-0.084105,51.515281,On or near Conference/Exhibition Centre,E01032739,City of London 001F,Investigation complete; no suspect identified
0edcdacce5954eb99b07260057bce12da9aaced722a3906aa6ae5357f521714d,2017-06,City of London Police,City of London Police,-0.089364,51.515331,On or near KING'S ARMS YARD,E01032739,City of London 001F,Unable to prosecute suspect
fb4babb6dfdc6d8bdc87663dc5d26dfff121647ad20d713496e6c0b3b1c3b733,2017-06,City of London Police,City of London Police,-0.086272,51.513114,On or near BIRCHIN LANE,E01032739,City of London 001F,Unable to prosecute suspect
d6736998370a03c6b2a4ccfdc65dbef580afca5493f95a4f6e47b86f46b9027f,2017-06,City of London Police,City of London Police,-0.087118,51.513199,On or near Nightclub,E01032739,City of London 001F,Investigation complete; no suspect identified
353309f570b298a0d65f1cfb31dc16e1705ceb0cf0224097e7b807fd7e3f5748,2017-06,City of London Police,City of London Police,-0.086272,51.513114,On or near BIRCHIN LANE,E01032739,City of London 001F,Investigation complete; no suspect identified
f519fb21bc7bf50c9b01a1f130759e0d7002af5eaba0dea25694dfd3328d0787,2017-06,City of London Police,City of London Police,-0.101073,51.513453,On or near CREED LANE,E01032739,City of London 001F,Investigation complete; no suspect identified
